"","College","Season","Coach","username","Coach.1","Role","Race"
"25","Akron",2012,"Chuck Amato","chuck-amato","Chuck Amato","Defensive Coordinator/Linebackers Coach","White"
"26","Akron",2013,"Chuck Amato","chuck-amato","Chuck Amato","Defensive Coordinator/Linebackers Coach","White"
"27","Akron",2014,"Chuck Amato","chuck-amato","Chuck Amato","Defensive Coordinator/Linebackers Coach","White"
"28","Akron",2015,"Chuck Amato","chuck-amato","Chuck Amato","Defensive Coordinator/Linebackers Coach","White"
"29","Akron",2016,"Chuck Amato","chuck-amato","Chuck Amato","Defensive Coordinator/Linebackers Coach","White"
"30","Akron",2018,"Joe Tresey","joe-tresey","Joe Tresey","Defensive Coordinator/Linebackers Coach","White"
"31","Akron",2019,"Matt Feeney","matt-feeney","Matt Feeney","Defensive Coordinator/Inside Linebackers Coach","White"
"32","Akron",2020,"Matt Feeney","matt-feeney","Matt Feeney","Defensive Coordinator/Safeties Coach","White"
"33","Akron",2021,"Matt Feeney","matt-feeney","Matt Feeney","Defensive Coordinator/Safeties Coach","White"
"34","Alabama",2000,"Ellis Johnson","ellis-johnson","Ellis Johnson","Defensive Coordinator/Outside Linebackers Coach","White"
"35","Alabama",2001,"Carl Torbush","carl-torbush","Carl Torbush","Defensive Coordinator/Linebackers Coach","White"
"36","Alabama",2002,"Carl Torbush","carl-torbush","Carl Torbush","Defensive Coordinator/Linebackers Coach","White"
"37","Alabama",2003,"Joe Kines","joe-kines","Joe Kines","Defensive Coordinator/Linebackers Coach","White"
"38","Alabama",2004,"Joe Kines","joe-kines","Joe Kines","Defensive Coordinator/Linebackers Coach","White"
"39","Alabama",2005,"Joe Kines","joe-kines","Joe Kines","Defensive Coordinator/Linebackers Coach","White"
"40","Alabama",2006,"Joe Kines","joe-kines","Joe Kines","Defensive Coordinator/Linebackers Coach","White"
"41","Alabama",2007,"Kevin Steele","kevin-steele","Kevin Steele","Defensive Coordinator","White"
"42","Alabama",2008,"Kevin Steele","kevin-steele","Kevin Steele","Defensive Coordinator","White"
"43","Alabama",2008,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"44","Alabama",2009,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Defensive Backs Coach","White"
"45","Alabama",2010,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"46","Alabama",2011,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"47","Alabama",2012,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"48","Alabama",2013,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"49","Alabama",2015,"Kirby Smart","kirby-smart","Kirby Smart","Defensive Coordinator/Inside Linebackers Coach","White"
"50","Alabama",2016,"Jeremy Pruitt","jeremy-pruitt","Jeremy Pruitt","Defensive Coordinator/Inside Linebackers Coach","White"
"51","Alabama",2016,"Tosh Lupoi","tosh-lupoi","Tosh Lupoi","Defensive Coordinator/Outside Linebackers Coach","White"
"52","Alabama",2017,"Jeremy Pruitt","jeremy-pruitt","Jeremy Pruitt","Defensive Coordinator/Inside Linebackers Coach","White"
"53","Alabama",2017,"Tosh Lupoi","tosh-lupoi","Tosh Lupoi","Defensive Coordinator/Outside Linebackers Coach","White"
"54","Alabama",2018,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Inside Linebackers Coach","White"
"55","Alabama",2018,"Tosh Lupoi","tosh-lupoi","Tosh Lupoi","Defensive Coordinator/Outside Linebackers Coach","White"
"56","Alabama",2019,"Charles Kelly","charles-kelly","Charles Kelly","Defensive Coordinator/Safeties Coach","White"
"57","Alabama",2019,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Inside Linebackers Coach","White"
"58","Alabama",2020,"Charles Kelly","charles-kelly","Charles Kelly","Defensive Coordinator/Safeties Coach","White"
"59","Alabama",2020,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Inside Linebackers Coach","White"
"60","Alabama",2021,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Inside Linebackers Coach","White"
